,user_id,business_id,stars,name
25910,Ofjmtygn_MuO6kn5ahuZYw,PVo1orQ9R7ZHfg90QACh-w,5.0,Your Choice
25911,AcHDA-RzJxDW4QcFs_lAqQ,PVo1orQ9R7ZHfg90QACh-w,3.0,Your Choice
25912,vdioUea83QYfcVpet3PELw,PVo1orQ9R7ZHfg90QACh-w,4.0,Your Choice
25913,rwuuHCq1gmZ2LuSaMMF6gw,PVo1orQ9R7ZHfg90QACh-w,5.0,Your Choice
25914,oa6wx3uy9eo_PqRC9GKjPA,icGg8xgDJVufg-xptMrDGw,2.0,Denny's
25915,JhhECrp_tvx6W657GoPVPg,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25916,_ozPkMVdi1mmv2V6uuJtyA,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25917,TXLfvWXK3BAfo5Nrl9ANYw,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25918,31KeLNzW5c8gAhAC8aDFqw,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25919,c5B6ekQpk48EPUrs5-ckWA,icGg8xgDJVufg-xptMrDGw,3.0,Denny's
25920,WCPafXw6SCoMXxAvpezEAQ,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25921,tUNfPeT8PSKRbbJYbVh_EA,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25922,AeGZASyzOfkiubThutPEZQ,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25923,muX0WrzxIBR8sIknRIP6gg,icGg8xgDJVufg-xptMrDGw,3.0,Denny's
25924,tGp73hKI_PiallkuLRH-LA,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25925,OV0R61koTXnfBSqE6r1QmQ,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25926,_QkKM0aRhKahn1KCkgDLrQ,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25927,Ph-qtC3CCSZA-0WrRLIt4Q,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25928,x_kCgqZoPyzj_UULjP9mtA,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25929,6UxlvK6KBBUPozMPytOSoA,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25930,-vk9HFs12y8e7_LltYNQRQ,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25931,rQaHm1ImzOwAJq0q-xV2ZA,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25932,QTCIL8eUuMTZrSnebedG5w,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25933,BC6zWCuCNNQxpgiP2yY9UQ,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25934,L1GHyBGiFhf4acBSa_x6qA,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25935,DZmX4c4D7OHAYRj-hWaJmg,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25936,1DPpSTcY97pDiB6TnLtjcg,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25937,jWUMOf1VyNehtcQkdkmTQQ,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25938,8w7_5UB1okWqxJ9SSynL7w,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25939,zXLLwLCwAsUA1VKPRjNhZw,icGg8xgDJVufg-xptMrDGw,1.0,Denny's
25940,ZDCWEctaQHfJQT1sH_rMmA,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25941,UqVmqh2zoBYAdSROvB4Fqw,icGg8xgDJVufg-xptMrDGw,5.0,Denny's
25942,GVtYtT7AkGrR8mbrPDwmGA,zeAfmYy9b1gfUJLRBHm6vQ,2.0,Presto Pasta
25943,AHyLHGJ6NT6Fuh92LbkYnA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25944,znKB54ipwuIu93TuedplHA,zeAfmYy9b1gfUJLRBHm6vQ,2.0,Presto Pasta
25945,Zfa0YvfhQPnL-jWVTRQzvg,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25946,KJoqQS7CnDPFYn9Rvw_N-Q,zeAfmYy9b1gfUJLRBHm6vQ,4.0,Presto Pasta
25947,z_dHM20MWXd-LHWJNUkgqg,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25948,hQMpYaiQkZ2FQveIvcxJ3g,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25949,HbJYTD6c60KJqkBP86THlQ,zeAfmYy9b1gfUJLRBHm6vQ,2.0,Presto Pasta
25950,KPt3vxEQCyTwcZ3mk3Q9fA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25951,vBAVWRAIyiId5CurRylNwQ,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25952,8wyslMjTDyNdGN4l_hmtQQ,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25953,sId3-gOMWo8nwddwe90iWA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25954,J_ra7Ky_iPmzkxG2H7nkPw,zeAfmYy9b1gfUJLRBHm6vQ,3.0,Presto Pasta
25955,RYsUEmz0wLTPXtFpT1K9UA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25956,UZvk5GxtlzORMk7X4x2dUg,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25957,LU_SACmuThyUeJZecQOI7A,zeAfmYy9b1gfUJLRBHm6vQ,2.0,Presto Pasta
25958,l5sW9Y3zKUOMl-trQk0CIA,zeAfmYy9b1gfUJLRBHm6vQ,3.0,Presto Pasta
25959,1DUpJmozdg4Pc_uahVejvA,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25960,VwAVktorIAvKoiF3AL2Gfg,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25961,l2hwzQIkBfyBXJnZx-_0Aw,zeAfmYy9b1gfUJLRBHm6vQ,4.0,Presto Pasta
25962,LSvU3K_ZrUKb4dyyiKkXCQ,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25963,7R417pFSS1NdIBBPUhaSGg,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25964,-arFq9ZZoktucxQ-9eNYGA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25965,z4zhRLW8MZOf7VOGWmC9fw,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25966,ifTTY7K6djMKe1IIR7iIRQ,zeAfmYy9b1gfUJLRBHm6vQ,2.0,Presto Pasta
25967,mvTYpDYx5dRKe2z5jVJz8Q,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25968,kY74TQADGGzhy3XRqGIJIA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25969,EfUOGBTLm2WOdRL5M_Sgew,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25970,NNjMZrRVHHgLPWrTcYtJRg,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25971,WC_NrWJ2ndAsa3IGlhSjJQ,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25972,50_lzU_1L4WS5F5KUvlAGQ,zeAfmYy9b1gfUJLRBHm6vQ,3.0,Presto Pasta
25973,wrb942nvzqy_doeMO9nXTg,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25974,ukmVRm6hSgsrZrVjLrV4CQ,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25975,-tBDe6juQ5s1WGk33PVufw,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25976,j0LuHM1ifpQht68gJJ_How,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25977,wNIxhgaQuBstSoVXknNY5g,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25978,YLtStLD6NVX8dgfWCY7FlA,zeAfmYy9b1gfUJLRBHm6vQ,4.0,Presto Pasta
25979,wVhd99Kl7mIxVMQ_8L210g,zeAfmYy9b1gfUJLRBHm6vQ,4.0,Presto Pasta
25980,vBQWdAKnzhzd3SeHe-nyjQ,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25981,vdioUea83QYfcVpet3PELw,zeAfmYy9b1gfUJLRBHm6vQ,4.0,Presto Pasta
25982,HpSJp6pVyzFeYnup3qAXBQ,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25983,9MtIvSW2AVAnS6cbYH-HcQ,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25984,76DYJ26L0NLGaaSlUPpbzQ,zeAfmYy9b1gfUJLRBHm6vQ,1.0,Presto Pasta
25985,_3YzKZhHd2no8ylUeUx05Q,zeAfmYy9b1gfUJLRBHm6vQ,4.0,Presto Pasta
25986,3vhoxZB9gL5TsQdk4b5y4w,zeAfmYy9b1gfUJLRBHm6vQ,2.0,Presto Pasta
25987,hZFzo6HD06gtj4J7O2ki_Q,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25988,5MOocjdb0_R2HfLXdgbLaA,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25989,TcIoNctIRGBCfyyF63Tolw,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25990,TpF3QPNeG6ffpvUcUu_DRw,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25991,963_5Tb9Okb0KESENl5_1g,zeAfmYy9b1gfUJLRBHm6vQ,5.0,Presto Pasta
25992,sv-kU_aZ0kFNnooUBLYvjw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
25993,OKT6xbtBn9w1UAjtNp_jjw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
25994,B9znqgyvF-qpk9vG70Js0A,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
25995,wXY15bnl4FMyg-9zNs-SSw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
25996,54MEhlvvYl7A_n-qK26opA,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
25997,e08cJF4cFENQYgySX9GHPw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
25998,67UuZnQKMOankwOfougEdA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
25999,eKC6M85TNO2ZnZAUCcLnZw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26000,r9Hp2f2LAQqy9YXw1U0uCw,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26001,bqJBSOAEG3kvuHZpVarUYw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26002,iotUgsdIbk0-Gk9NlPpcww,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26003,I_ptEmiTox2AXS7djN5Igw,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26004,bNe83qrsrIk30QE-vCTKqQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26005,wBo6m1l3LeHIYebCivMNng,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26006,O_FTKtE8iLaXmOBGivj2HA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26007,QQ3tIH9PDoVBZ922lm5PFw,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26008,mqk03ezt5QyendqpZCrgZA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26009,Yc4gqiZazolyfC7Nv0QUnw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26010,8S1rR9_97XhkIRj0Cn7POw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26011,CgvCXQ2Ba8nFqQXmNF5Phw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26012,8N6_U0rM2A3h8xgKpXuXig,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26013,Hl4Tmb2gZWpG94dRIj1DVQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26014,XmBm3C-Y7TKHuMoEMO5AtQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26015,-09MjuD1Q0KwSYwdYbAzMw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26016,wdXBsR5CeYY11iBJ4ZzB4A,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26017,4zUmhFeNRxo-tABULWEl6w,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26018,01vlYhtd8mpBl_s1_eWxXg,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26019,597fujI_RSfvjzPeqrtSEA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26020,9yCd65Fy7y4jmAQ--ic46A,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26021,rxY7canIJeXtICb6lprUcQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26022,UnybHmRBHrKP8mk6llyZpw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26023,69qAxnG2ARbolXNHphbhyQ,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26024,k2nGDGBN-rc-hMtiGEnhTg,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26025,rLgw7mSVWEOz5AlIiMarFA,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26026,Ygbn1QamGynhEZ_AIng-Ow,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26027,GBHgHiYLASLNUE-bELxp0w,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26028,kfFrc9tsfNJlaAUqRWaAww,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26029,c_S6vV286y6DK5HGa0hxaw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26030,0pneddxoqhj0h2Xovmo-Cg,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26031,h2r3qwCxtgn_AjazpUNPCg,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26032,kpSkJ9rKWCfDbUDy-qT-ig,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26033,gGlvkbEW_5d0s2Te1n6Ntw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26034,jed0gMHfzJjZov6UfKLOpg,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26035,RCoSDPL-uH0f9YHnwbQEjQ,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26036,RnsEKGwrzQ_pIqxyT_vsYA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26037,59kC48OU6PgMESJaUnrdTw,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26038,-pek2XtzvANqJOn5Mn97pQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26039,333Vj--pyE2ovacjHTKrWw,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26040,EO6GGtHd9fbl-DPcPumhZA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26041,f_YBVwlMCZMRfnpzXobrgg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26042,QzUKPcxTfVAu3GMEVKNLPg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26043,lZK9qynAlUhr1dI3z6UIZQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26044,1vZ-bFEByO1JgBgGe_Pxxg,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26045,uPUDo34Rqz8xR9t_dt2rMA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26046,jhRpw9NJKH1DbIkMbR3iUA,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26047,vdioUea83QYfcVpet3PELw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26048,dVsWF8wa5gxYeKhhaAMqtw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26049,G1X19626QqeH9A6EyCj2sQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26050,G12nu8MnM6x1QPZgwe0-TQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26051,stpVEwPLcpyrc2azv-7l2A,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26052,6YUEWoGYa49jg6LZc254dw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26053,gvnfz5lcxm492OEar7TQSA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26054,i76cr4chDefj4qtakTd-Vg,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26055,NVUFexE75XGtEPArxBz06Q,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26056,Qlum20MkEk-CyKSEpOfhUg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26057,A57a5_7zg1lJMx5-LqarNg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26058,CBFy8P1eLWcf6VXggHoGtQ,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26059,oTz7zc5Ytbr3dG1Gy4Hjng,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26060,iOpLSvpWbDRw3YI7Zj5qGA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26061,S878GU7bs-OfLI2SrVR9pg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26062,rhg3v5LX3z1KuZW7FuJKVA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26063,Ss--MSuN2eXyFaGFJY0UyQ,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26064,jL9boesRhmpEvm8sbBJSnA,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26065,dQlPnfg3MJV1HLsbAagk1w,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26066,nbl2Yh1HasXoHKH3_pLfwA,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26067,xKbMikIU1EwycQGguN07xw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26068,0XcqNMyX0Hqc2W3vw9Ohrg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26069,3J3hByn221kkgJJw0HkpBg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26070,Mm4GBjxHAjYgdNcuTL1alA,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26071,tFg-JpqWFbmktK6W8VIUfQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26072,ITWGD-VjfnS1LXUYgXhidQ,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26073,kG0bPv_Azx_UUgRPaAZ3mw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26074,xyqnCAQsARyayfkl0dSNKg,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26075,VmQgQ6LMfnxW9YTpr42RFg,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26076,djYtXy5VGP8it5L8ddJTKQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26077,kl0sGFWCToPO1nMazd88LQ,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26078,rugnm5QdpFeCRR4aEBFWNw,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26079,71zkZVNa9PGvJrqlwrxeQQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26080,0dXWR36Xa9gpDo5ud-xwaA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26081,Hx1UPzkflZC5-N_A2QomNA,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26082,1eUlRRmm0DLkq1eo0ro6Hw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26083,kshbUN84F70G7znJBt0BdQ,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26084,yKqVwHZISGrlKKa5jwVU3Q,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26085,HkyL6jXJBmgyB2psEWkENg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26086,ByK6_mEua12w-qHy_dLhAg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26087,ikb4-Wc0DoFKRGGJ2QGO7A,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26088,a7OWYHOj95q058cygHONBQ,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26089,miTxm1_VAKXETfw7FHkTBQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26090,YGtdju4psTyaRDlknEG0rA,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26091,m92j7Qr-nRKKyopPNaYM7g,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26092,YneXx3nS63i6Xu224CyRtA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26093,clcTXteH2Od37Y4XnHhEhw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26094,8Dk3g39bc1qJXSIGG2ofSg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26095,T8PPhq2wY4nkINp46BvwQw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26096,heLGQjt0yuVZvREptUUGKw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26097,AR22DIvXgvWEraYpgHTzYw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26098,Z1PMSMDboi0Q-FRSTq52wA,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26099,0kLdS4stlhjIX8YDfrg2gQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26100,Dyq1CqjK4e8gWDTh6ZJRtQ,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26101,-F-f06QcGf5qV4fNdKbxyQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26102,mHjVa7C6ZcnK-LTee9RnXw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26103,E779Ae4dKcXshIAZBOkFcQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26104,lUME8RfP2569i7o7mZyNzQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26105,6ujpOvUTqIl1ZTGZNQCsfw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26106,KtwXr39OowLvpx6LqC6uRg,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26107,mPB9vYaWzhDD8TGQjtODkg,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26108,13rOi3iY3AUftebDxEWgRw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26109,dHvQSqVNa4A4KILD1lXBfg,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26110,QSqu-XhpaZYZLsUwPFz7sw,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26111,-Er0J9JwHql1f-767BekMw,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26112,lemyI88VjktNurB7HOuTTg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26113,BMuNAh7qWjdVTRL3ppxYvA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26114,rcYw8pB9X1g8bX52AJ5S3A,SYHDOHRNAH-2xsw3XB5qbg,1.0,The Shop Kitchen
26115,zJbIRkH-qlQ5IHO6-hpwVA,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26116,OOZ4SbY0bM8X3sMu0mFZkg,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26117,k2I18tzpQVoi9vRiok6bzA,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26118,N9qA-GAx53uiFFv_X_XHlQ,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26119,53xBrLqDj3ssYnfh8AUNcQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26120,PIFHtKeYlZRexzrGPbjGAg,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26121,V1QGlKHhe-LftJF_lv8Ojg,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26122,RywVpcYwOo3CS45yIQSpdQ,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26123,bitgJkQVHI3ibNz6V-1YJQ,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26124,hekjkBbjXnh2MHJ5fpyx3A,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26125,YfgzGtei6yyUogQxgIiGPA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26126,SKf5E1YlR-0P0KDkplnQkQ,SYHDOHRNAH-2xsw3XB5qbg,4.0,The Shop Kitchen
26127,7a2o1TB3bFHocu7SHQmZVQ,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26128,hj04GFNjYHSpg9KuVIrK2Q,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26129,MICO1G49b4kCrKDqOMpsxQ,SYHDOHRNAH-2xsw3XB5qbg,3.0,The Shop Kitchen
26130,rcASqfrYLfaxv95HgChSzQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26131,CwoFnPowIev3oIZne2sARA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26132,GK5_Ad81QASsftZ4JwSs5g,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26133,CdeyZZ6ZGhvs7YCzVheeRg,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26134,bQIRm6YPabi6yOQ3Yw0xbA,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
26135,DandT21Xp5Gc8mafrh_ojA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26136,eDlOdFcCptTj0Ka4-sKuUQ,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26137,eR0Nz_yyCSHSAB1n7Ee9NA,SYHDOHRNAH-2xsw3XB5qbg,5.0,The Shop Kitchen
26138,C8cdr3P6CWhNqIS_VEP90A,SYHDOHRNAH-2xsw3XB5qbg,2.0,The Shop Kitchen
